PersonID,Age,Income,Home,EmpLength,Intent,Grade,Amount,Rate,Status,PercentIncome,DefaultHist,CredHist,Age_Group,Income_Group,Loan_Burden
PER_29996,41,45600.0,RENT,18.0,MEDICAL,A,5000.0,6.17,0,0.11,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_29997,41,43000.0,OWN,3.0,VENTURE,B,22800.0,12.21,0,0.53,N,11,41-60,LOW INCOME,HIGH RISK (>30%)
PER_29998,39,43000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,A,6250.0,7.68,0,0.15,N,14,26-40,LOW INCOME,SAFE (<20%)
PER_29999,40,43000.0,MORTGAGE,18.0,MEDICAL,C,2500.0,12.84,0,0.06,N,14,26-40,LOW INCOME,SAFE (<20%)
PER_30000,41,47000.0,RENT,2.0,PERSONAL,A,5000.0,7.51,0,0.11,N,11,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30001,50,41496.0,RENT,9.0,DEBTCONSOLIDATION,D,5000.0,15.31,1,0.12,Y,16,41-60,LOW INCOME,SAFE (<20%)
PER_30002,36,43200.0,MORTGAGE,13.0,DEBTCONSOLIDATION,B,11000.0,10.99,0,0.25,N,12,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30003,44,48000.0,RENT,0.0,VENTURE,C,5000.0,13.43,0,0.1,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30004,47,43200.0,MORTGAGE,8.0,HOMEIMPROVEMENT,D,13750.0,14.84,0,0.32,Y,13,41-60,MEDIUM INCOME,HIGH RISK (>30%)
PER_30005,39,48500.0,RENT,1.0,PERSONAL,B,5000.0,10.99,0,0.1,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30006,45,43800.0,RENT,0.0,EDUCATION,B,5000.0,10.99,1,0.11,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30007,41,56000.0,RENT,3.0,HOMEIMPROVEMENT,A,9000.0,5.99,0,0.16,N,16,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30008,36,43680.0,MORTGAGE,0.0,PERSONAL,C,15000.0,13.11,0,0.34,N,15,26-40,MEDIUM INCOME,HIGH RISK (>30%)
PER_30010,43,54000.0,RENT,0.0,HOMEIMPROVEMENT,D,9000.0,15.65,1,0.17,Y,16,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30011,37,44000.0,MORTGAGE,14.0,PERSONAL,A,5000.0,7.49,0,0.11,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30012,38,44000.0,MORTGAGE,3.0,PERSONAL,B,10000.0,9.63,0,0.23,N,17,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30013,37,65000.0,RENT,7.0,DEBTCONSOLIDATION,A,9000.0,6.91,0,0.14,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30014,39,44000.0,MORTGAGE,2.0,MEDICAL,B,8000.0,9.63,0,0.18,N,17,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30015,43,44000.0,MORTGAGE,8.0,PERSONAL,B,10000.0,10.38,0,0.23,N,14,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30016,47,70000.0,RENT,2.0,EDUCATION,C,9000.0,12.87,0,0.13,N,14,41-60,HIGH INCOME,SAFE (<20%)
PER_30017,38,74000.0,RENT,9.0,EDUCATION,C,9000.0,12.84,0,0.12,N,12,26-40,HIGH INCOME,SAFE (<20%)
PER_30018,47,44000.0,OWN,3.0,HOMEIMPROVEMENT,B,4000.0,11.14,0,0.09,N,16,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30019,43,44000.0,OWN,18.0,MEDICAL,A,8000.0,9.32,0,0.18,N,15,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30020,39,44000.0,MORTGAGE,14.0,PERSONAL,A,2500.0,7.68,0,0.06,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30021,38,44000.0,OWN,2.0,VENTURE,B,7000.0,9.76,0,0.16,N,12,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30022,43,85000.0,RENT,14.0,EDUCATION,B,9000.0,11.89,0,0.11,N,11,41-60,HIGH INCOME,SAFE (<20%)
PER_30023,47,86000.0,RENT,0.0,HOMEIMPROVEMENT,C,9000.0,12.87,1,0.1,N,13,41-60,HIGH INCOME,SAFE (<20%)
PER_30024,40,108000.0,RENT,10.0,HOMEIMPROVEMENT,B,9000.0,11.86,1,0.08,N,12,26-40,HIGH INCOME,SAFE (<20%)
PER_30025,37,133000.0,RENT,3.0,MEDICAL,C,9000.0,13.85,0,0.07,Y,12,26-40,HIGH INCOME,SAFE (<20%)
PER_30026,47,244000.0,RENT,10.0,HOMEIMPROVEMENT,C,9000.0,13.61,0,0.04,N,11,41-60,HIGH INCOME,SAFE (<20%)
PER_30027,41,30000.0,RENT,3.0,MEDICAL,A,8875.0,5.42,0,0.3,N,15,41-60,LOW INCOME,WARNING (20-30%)
PER_30028,42,32400.0,RENT,1.0,DEBTCONSOLIDATION,D,8875.0,16.29,1,0.27,N,16,41-60,LOW INCOME,WARNING (20-30%)
PER_30029,41,38200.0,RENT,4.0,MEDICAL,E,8875.0,19.03,0,0.23,N,11,41-60,LOW INCOME,WARNING (20-30%)
PER_30030,46,44782.0,MORTGAGE,14.0,PERSONAL,D,6000.0,13.67,0,0.13,Y,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30031,48,31824.0,RENT,18.0,MEDICAL,D,8800.0,15.62,1,0.28,N,11,41-60,LOW INCOME,WARNING (20-30%)
PER_30032,45,45000.0,MORTGAGE,20.0,PERSONAL,A,15625.0,8.9,0,0.35,N,13,41-60,MEDIUM INCOME,HIGH RISK (>30%)
PER_30033,47,45000.0,OWN,10.0,MEDICAL,A,11200.0,6.62,0,0.25,N,12,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30034,48,50000.0,RENT,1.0,HOMEIMPROVEMENT,B,5000.0,11.49,0,0.1,N,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30035,36,44000.0,RENT,2.0,MEDICAL,C,5000.0,13.22,1,0.11,Y,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30036,37,45000.0,OWN,5.0,VENTURE,A,10800.0,6.03,0,0.24,N,14,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30037,38,44000.0,RENT,0.0,PERSONAL,D,5000.0,15.65,1,0.11,N,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30038,37,50000.0,RENT,0.0,DEBTCONSOLIDATION,B,5000.0,11.89,0,0.1,N,12,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30039,40,45000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,A,3600.0,6.62,0,0.08,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30040,45,45000.0,MORTGAGE,14.0,HOMEIMPROVEMENT,A,14000.0,6.62,0,0.31,N,12,41-60,MEDIUM INCOME,HIGH RISK (>30%)
PER_30041,39,24000.0,RENT,1.0,MEDICAL,A,8500.0,7.49,1,0.35,N,12,26-40,LOW INCOME,HIGH RISK (>30%)
PER_30042,39,45000.0,MORTGAGE,2.0,PERSONAL,A,3000.0,7.9,0,0.07,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30044,37,27000.0,RENT,2.0,HOMEIMPROVEMENT,A,8500.0,8.49,1,0.31,N,17,26-40,LOW INCOME,HIGH RISK (>30%)
PER_30045,39,45000.0,MORTGAGE,4.0,VENTURE,A,8625.0,7.49,0,0.19,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30046,37,43000.0,RENT,2.0,MEDICAL,B,8500.0,8.88,0,0.2,N,11,26-40,LOW INCOME,SAFE (<20%)
PER_30047,38,64777.0,RENT,5.0,DEBTCONSOLIDATION,A,8500.0,7.51,0,0.13,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30048,42,68000.0,RENT,3.0,MEDICAL,B,8500.0,10.37,0,0.13,N,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30049,39,30000.0,RENT,7.0,VENTURE,A,8450.0,5.99,0,0.28,N,16,26-40,LOW INCOME,WARNING (20-30%)
PER_30051,43,46000.0,RENT,3.0,EDUCATION,B,5000.0,10.38,1,0.11,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30052,41,52000.0,RENT,2.0,DEBTCONSOLIDATION,A,5000.0,7.88,0,0.1,N,13,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30053,39,52273.0,RENT,3.0,EDUCATION,B,5000.0,10.99,0,0.1,N,17,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30054,36,53000.0,RENT,5.0,MEDICAL,B,5000.0,10.74,0,0.09,N,12,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30055,46,45000.0,MORTGAGE,7.0,MEDICAL,A,12250.0,6.54,0,0.27,N,16,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30056,43,45000.0,MORTGAGE,3.0,MEDICAL,A,5700.0,6.91,0,0.13,N,11,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30057,50,54996.0,RENT,0.0,DEBTCONSOLIDATION,C,5000.0,13.47,0,0.09,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30058,36,45000.0,MORTGAGE,2.0,EDUCATION,A,7000.0,7.14,0,0.16,N,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30060,38,45000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,6375.0,7.51,0,0.14,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30061,36,58000.0,RENT,18.0,VENTURE,A,5000.0,6.62,0,0.09,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30062,39,45000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,C,12000.0,14.72,0,0.27,N,15,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30063,41,52106.0,RENT,4.0,DEBTCONSOLIDATION,C,5000.0,12.84,1,0.1,N,17,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30064,40,58500.0,RENT,3.0,EDUCATION,A,5000.0,7.49,0,0.09,N,11,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30065,38,60000.0,RENT,3.0,EDUCATION,C,5000.0,14.79,0,0.08,Y,17,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30067,41,60000.0,RENT,6.0,PERSONAL,A,5000.0,5.42,0,0.08,N,17,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30068,37,60000.0,RENT,17.0,VENTURE,A,5000.0,6.17,0,0.08,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30069,40,60000.0,RENT,3.0,EDUCATION,D,5000.0,15.31,0,0.08,Y,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30070,37,63000.0,RENT,6.0,HOMEIMPROVEMENT,B,5000.0,10.2,0,0.08,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30071,38,64000.0,RENT,4.0,DEBTCONSOLIDATION,A,5000.0,7.88,0,0.08,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30072,40,65000.0,RENT,1.0,DEBTCONSOLIDATION,B,5000.0,9.63,0,0.08,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30073,43,65000.0,RENT,2.0,MEDICAL,B,5000.0,9.62,0,0.08,N,16,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30074,37,59000.0,RENT,0.0,PERSONAL,D,5000.0,14.84,1,0.08,Y,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30075,44,65000.0,RENT,2.0,VENTURE,A,5000.0,8.0,0,0.08,N,15,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30076,39,68000.0,RENT,1.0,EDUCATION,C,5000.0,13.49,0,0.07,Y,11,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30077,36,45000.0,OWN,4.0,DEBTCONSOLIDATION,D,8000.0,14.74,0,0.18,Y,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30078,38,70000.0,RENT,2.0,MEDICAL,B,5000.0,12.42,0,0.07,N,11,26-40,HIGH INCOME,SAFE (<20%)
PER_30079,37,45000.0,OWN,11.0,EDUCATION,B,12000.0,12.21,0,0.27,N,12,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30080,44,54400.0,RENT,3.0,MEDICAL,C,5000.0,12.61,1,0.08,Y,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30081,43,71015.0,RENT,8.0,VENTURE,B,5000.0,11.14,0,0.07,N,14,41-60,HIGH INCOME,SAFE (<20%)
PER_30082,50,75000.0,RENT,4.0,VENTURE,C,5000.0,13.23,0,0.07,N,15,41-60,HIGH INCOME,SAFE (<20%)
PER_30083,42,45000.0,OWN,0.0,VENTURE,A,5000.0,7.43,0,0.11,N,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30084,40,76000.0,RENT,1.0,PERSONAL,C,5000.0,13.72,0,0.07,Y,15,26-40,HIGH INCOME,SAFE (<20%)
PER_30085,36,45344.0,MORTGAGE,11.0,EDUCATION,A,16750.0,7.88,0,0.37,N,13,26-40,MEDIUM INCOME,HIGH RISK (>30%)
PER_30086,37,84000.0,RENT,4.0,HOMEIMPROVEMENT,B,5000.0,10.0,0,0.06,N,16,26-40,HIGH INCOME,SAFE (<20%)
PER_30088,40,45600.0,MORTGAGE,20.0,HOMEIMPROVEMENT,A,7000.0,6.62,0,0.15,N,17,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30089,36,45600.0,MORTGAGE,6.0,MEDICAL,C,10000.0,13.49,0,0.22,N,16,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30090,36,87000.0,RENT,5.0,MEDICAL,C,5000.0,13.98,0,0.06,N,14,26-40,HIGH INCOME,SAFE (<20%)
PER_30091,38,90000.0,RENT,2.0,MEDICAL,A,5000.0,8.49,0,0.06,N,15,26-40,HIGH INCOME,SAFE (<20%)
PER_30092,36,45600.0,MORTGAGE,8.0,MEDICAL,A,18000.0,6.91,0,0.39,N,11,26-40,MEDIUM INCOME,HIGH RISK (>30%)
PER_30093,41,90000.0,RENT,0.0,VENTURE,C,5000.0,14.26,0,0.06,Y,13,41-60,HIGH INCOME,SAFE (<20%)
PER_30094,36,39600.0,MORTGAGE,17.0,EDUCATION,D,1800.0,14.09,1,0.05,Y,17,26-40,LOW INCOME,SAFE (<20%)
PER_30095,38,94000.0,RENT,3.0,PERSONAL,D,5000.0,15.33,0,0.05,Y,16,26-40,HIGH INCOME,SAFE (<20%)
PER_30096,38,95000.0,RENT,9.0,MEDICAL,C,5000.0,13.48,0,0.05,Y,16,26-40,HIGH INCOME,SAFE (<20%)
PER_30097,44,98000.0,RENT,19.0,HOMEIMPROVEMENT,C,5000.0,15.96,0,0.05,Y,13,41-60,HIGH INCOME,SAFE (<20%)
PER_30098,43,98760.0,RENT,8.0,VENTURE,D,5000.0,14.84,0,0.05,N,14,41-60,HIGH INCOME,SAFE (<20%)
PER_30099,42,45760.0,MORTGAGE,4.0,DEBTCONSOLIDATION,A,9600.0,7.51,0,0.21,N,17,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30100,36,100000.0,RENT,14.0,DEBTCONSOLIDATION,A,5000.0,7.66,0,0.05,N,11,26-40,HIGH INCOME,SAFE (<20%)
PER_30101,37,45996.0,MORTGAGE,11.0,VENTURE,B,6000.0,9.25,0,0.13,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30102,43,45996.0,MORTGAGE,2.0,EDUCATION,A,6300.0,7.51,0,0.14,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30103,38,108000.0,RENT,3.0,PERSONAL,D,5000.0,15.21,1,0.05,Y,17,26-40,HIGH INCOME,SAFE (<20%)
PER_30104,40,46000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,A,10000.0,7.9,0,0.22,N,14,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30105,41,46000.0,MORTGAGE,3.0,VENTURE,B,7700.0,11.71,0,0.17,N,17,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30106,38,26000.0,RENT,0.0,VENTURE,C,5200.0,13.43,0,0.2,N,15,26-40,LOW INCOME,SAFE (<20%)
PER_30107,36,46000.0,MORTGAGE,3.0,VENTURE,A,8000.0,5.42,0,0.17,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30108,39,40000.0,RENT,2.0,EDUCATION,A,5200.0,6.62,0,0.13,N,17,26-40,LOW INCOME,SAFE (<20%)
PER_30109,50,46000.0,MORTGAGE,8.0,EDUCATION,D,8600.0,14.09,0,0.19,N,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30110,37,46000.0,MORTGAGE,9.0,EDUCATION,B,5000.0,10.75,0,0.11,N,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30111,41,23400.0,RENT,2.0,VENTURE,B,5375.0,10.99,0,0.23,N,16,41-60,LOW INCOME,WARNING (20-30%)
PER_30112,38,28584.0,RENT,4.0,EDUCATION,C,5400.0,13.47,0,0.19,N,11,26-40,LOW INCOME,SAFE (<20%)
PER_30113,40,28800.0,RENT,4.0,DEBTCONSOLIDATION,B,5400.0,10.37,0,0.19,N,15,26-40,LOW INCOME,SAFE (<20%)
PER_30114,38,46150.0,MORTGAGE,6.0,VENTURE,A,6500.0,6.03,0,0.14,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30115,40,34500.0,RENT,2.0,PERSONAL,D,5400.0,12.61,1,0.16,N,13,26-40,LOW INCOME,SAFE (<20%)
PER_30116,37,54000.0,RENT,15.0,MEDICAL,C,5400.0,13.99,1,0.1,Y,17,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30117,36,14400.0,RENT,0.0,EDUCATION,E,5500.0,17.56,1,0.38,N,11,26-40,LOW INCOME,HIGH RISK (>30%)
PER_30118,37,40680.0,MORTGAGE,6.0,DEBTCONSOLIDATION,D,8000.0,15.21,1,0.2,N,13,26-40,LOW INCOME,SAFE (<20%)
PER_30119,41,21000.0,RENT,1.0,MEDICAL,A,5500.0,5.79,0,0.26,N,14,41-60,LOW INCOME,WARNING (20-30%)
PER_30120,37,46996.0,MORTGAGE,2.0,EDUCATION,C,13750.0,13.98,0,0.29,N,13,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30121,37,27000.0,RENT,4.0,MEDICAL,B,5500.0,10.99,0,0.2,N,12,26-40,LOW INCOME,SAFE (<20%)
PER_30122,41,47000.0,MORTGAGE,19.0,DEBTCONSOLIDATION,A,7200.0,7.51,0,0.15,N,16,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30123,37,28800.0,RENT,0.0,EDUCATION,A,5500.0,6.03,0,0.19,N,15,26-40,LOW INCOME,SAFE (<20%)
PER_30124,36,30000.0,RENT,0.0,EDUCATION,A,5500.0,8.9,0,0.18,N,11,26-40,LOW INCOME,SAFE (<20%)
PER_30125,47,47000.0,MORTGAGE,9.0,PERSONAL,A,7500.0,6.62,0,0.16,N,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30126,40,30000.0,RENT,4.0,MEDICAL,D,5500.0,14.74,0,0.18,N,12,26-40,LOW INCOME,SAFE (<20%)
PER_30127,36,30996.0,RENT,2.0,PERSONAL,C,5500.0,12.53,0,0.18,Y,15,26-40,LOW INCOME,SAFE (<20%)
PER_30128,38,47000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,11000.0,8.9,0,0.23,N,16,26-40,MEDIUM INCOME,WARNING (20-30%)
PER_30129,36,34000.0,RENT,5.0,MEDICAL,C,5500.0,12.29,0,0.16,N,17,26-40,LOW INCOME,SAFE (<20%)
PER_30130,43,48000.0,RENT,1.0,MEDICAL,C,5500.0,12.61,0,0.11,N,17,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30131,39,50000.0,RENT,5.0,PERSONAL,A,5500.0,6.54,0,0.11,N,13,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30132,41,47000.0,MORTGAGE,5.0,EDUCATION,B,7500.0,11.12,0,0.16,N,13,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30133,36,50000.0,RENT,2.0,DEBTCONSOLIDATION,A,5500.0,8.32,0,0.11,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30134,46,47000.0,MORTGAGE,5.0,PERSONAL,A,6000.0,7.14,0,0.13,N,15,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30135,43,47000.0,OWN,2.0,VENTURE,A,10000.0,7.88,0,0.21,N,16,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30136,37,47000.0,MORTGAGE,4.0,PERSONAL,A,7000.0,7.49,0,0.15,N,11,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30137,36,47000.0,MORTGAGE,0.0,EDUCATION,A,5500.0,7.14,0,0.12,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30138,41,47000.0,OWN,2.0,PERSONAL,A,14000.0,7.88,0,0.3,N,12,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30139,37,54000.0,RENT,2.0,VENTURE,C,5500.0,13.23,1,0.1,Y,12,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30140,46,60070.0,RENT,2.0,PERSONAL,C,5500.0,14.22,0,0.09,Y,17,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30141,44,63000.0,RENT,4.0,MEDICAL,A,5500.0,7.51,0,0.09,N,13,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30142,37,79600.0,RENT,5.0,EDUCATION,A,5500.0,7.88,0,0.07,N,11,26-40,HIGH INCOME,SAFE (<20%)
PER_30143,38,170000.0,RENT,0.0,VENTURE,A,5500.0,7.49,0,0.03,N,13,26-40,HIGH INCOME,SAFE (<20%)
PER_30144,39,47471.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,5000.0,7.51,0,0.11,N,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30145,36,47500.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,2700.0,5.79,0,0.06,N,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30146,38,30000.0,RENT,0.0,EDUCATION,B,5600.0,9.99,1,0.19,N,15,26-40,LOW INCOME,SAFE (<20%)
PER_30147,38,35000.0,RENT,0.0,PERSONAL,B,5600.0,11.11,0,0.16,N,11,26-40,LOW INCOME,SAFE (<20%)
PER_30148,40,38004.0,RENT,2.0,MEDICAL,B,5600.0,11.58,0,0.15,N,17,26-40,LOW INCOME,SAFE (<20%)
PER_30149,46,47844.0,OWN,16.0,VENTURE,A,27175.0,8.49,0,0.57,N,13,41-60,MEDIUM INCOME,HIGH RISK (>30%)
PER_30150,37,48000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,A,7000.0,7.9,0,0.15,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30151,42,52800.0,RENT,3.0,EDUCATION,B,5600.0,10.99,0,0.11,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30152,38,48000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,7800.0,10.65,0,0.16,N,12,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30153,37,48000.0,OWN,8.0,PERSONAL,A,2500.0,6.03,0,0.05,N,11,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30154,36,48000.0,MORTGAGE,6.0,VENTURE,A,1500.0,8.9,0,0.03,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30155,38,48000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,B,5000.0,10.65,0,0.1,N,16,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30156,45,73000.0,RENT,0.0,EDUCATION,C,5600.0,15.27,1,0.08,N,11,41-60,HIGH INCOME,SAFE (<20%)
PER_30157,43,48000.0,MORTGAGE,2.0,VENTURE,A,10400.0,5.99,0,0.22,N,17,41-60,MEDIUM INCOME,WARNING (20-30%)
PER_30158,41,137004.0,RENT,0.0,VENTURE,A,5600.0,8.59,0,0.04,N,11,41-60,HIGH INCOME,SAFE (<20%)
PER_30159,36,39996.0,RENT,1.0,MEDICAL,A,5700.0,7.29,0,0.14,N,13,26-40,LOW INCOME,SAFE (<20%)
PER_30160,38,34000.0,RENT,4.0,MEDICAL,B,5750.0,10.99,0,0.17,N,16,26-40,LOW INCOME,SAFE (<20%)
PER_30161,44,48000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,5000.0,9.99,0,0.1,N,15,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30162,42,85000.0,RENT,3.0,VENTURE,C,5750.0,12.99,0,0.07,Y,15,41-60,HIGH INCOME,SAFE (<20%)
PER_30164,48,39000.0,RENT,7.0,MEDICAL,D,5800.0,14.54,1,0.15,N,15,41-60,LOW INCOME,SAFE (<20%)
PER_30165,38,48000.0,MORTGAGE,1.0,PERSONAL,A,18000.0,8.49,0,0.38,N,11,26-40,MEDIUM INCOME,HIGH RISK (>30%)
PER_30166,38,48000.0,MORTGAGE,6.0,PERSONAL,A,6200.0,7.29,0,0.13,N,14,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30167,39,23500.0,RENT,14.0,PERSONAL,D,5850.0,15.2,0,0.25,N,12,26-40,LOW INCOME,WARNING (20-30%)
PER_30168,48,44000.0,RENT,6.0,MEDICAL,B,5850.0,9.99,0,0.13,N,13,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30169,43,48000.0,MORTGAGE,7.0,VENTURE,A,4500.0,5.42,0,0.09,N,14,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30170,44,119000.0,RENT,0.0,DEBTCONSOLIDATION,A,5900.0,6.17,0,0.05,N,14,41-60,HIGH INCOME,SAFE (<20%)
PER_30171,38,35427.0,RENT,3.0,PERSONAL,C,5950.0,11.72,0,0.17,Y,11,26-40,LOW INCOME,SAFE (<20%)
PER_30174,38,18720.0,RENT,0.0,VENTURE,D,6000.0,15.99,1,0.32,N,12,26-40,LOW INCOME,HIGH RISK (>30%)
PER_30175,39,20400.0,RENT,3.0,MEDICAL,C,6000.0,15.27,0,0.29,Y,13,26-40,LOW INCOME,WARNING (20-30%)
PER_30176,40,48000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,D,8000.0,15.95,0,0.17,N,11,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30177,37,48000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,A,3500.0,7.88,0,0.07,N,15,26-40,MEDIUM INCOME,SAFE (<20%)
PER_30178,42,48000.0,OWN,0.0,PERSONAL,C,3500.0,14.35,0,0.07,N,12,41-60,MEDIUM INCOME,SAFE (<20%)
PER_30180,37,24000.0,RENT,5.0,MEDICAL,B,6000.0,11.49,0,0.25,N,17,26-40,LOW INCOME,WARNING (20-30%)
PER_30181,47,48000.0,MORTGAGE,13.0,MEDICAL,B,16750.0,10.62,0,0.35,N,12,41-60,MEDIUM INCOME,HIGH RISK (>30%)
PER_30182,38,25200.0,RENT,0.0,DEBTCONSOLIDATION,D,6000.0,14.59,1,0.24,N,12,26-40,LOW INCOME,WARNING (20-30%)
PER_30183,48,42000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,C,14400.0,12.87,1,0.34,Y,17,41-60,LOW INCOME,HIGH RISK (>30%)
PER_30184,37,27052.0,RENT,2.0,VENTURE,B,6000.0,10.37,0,0.22,N,12,26-40,LOW INCOME,WARNING (20-30%)
PER_30185,44,48000.0,MORTGAGE,12.0,DEBTCONSOLIDATION,B,17500.0,12.18,0,0.36,N,15,41-60,MEDIUM INCOME,HIGH RISK (>30%)
PER_30186,45,48000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,8000.0,9.63,0,0.17,N,13,41-60,MEDIUM INCOME,SAFE (<20%)
